id,lat,lng,Kadmium,Chrom,Měď,Rtut,Nikl,Olovo,Zinek,DDT,p,p'DDT,o,p'DDT,hexachlorbenzen,Oktylfenol,Nonylfenol,Bisfenol A,Benzen,Chlorbenzen,dichlorbenzen
YPTOp002,49.3208470379,16.9053548783,0.00426,0.0054,1.46,0.002,,0.0262,7.86,0.00064,,,,,,,0.0387,,,"Měď,Rtut,Olovo,Zinek"
YPPHa009,49.2830082867,16.9955743112,0.00796,0.0518,0.37,0.00193,,0.0472,9.02,0.00077,,,,,,,0.0752,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,Benzen"
3453,50.2780734058,12.9881312617,0.00068,0.0942,0.62,0.00097,,0.0123,6.09,0.00092,,,,,,,0.0441,,,"Chrom,Zinek,Benzen"
3482,50.2741310068,12.1456941694,0.00936,0.051,1.72,0.00142,,0.0276,3.38,0.00086,,,,,,,0.0782,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Benzen"
1115,50.3326758170,13.5166870122,0.00393,0.0158,1.95,0.00184,,0.0472,2.96,0.0008,,,,,,,0.0592,,,"Měď,Rtut,Olovo,Benzen"
3465,50.9171959346,14.3835335670,0.00814,0.0586,1.41,0.00151,,0.0244,0.86,0.00139,,,,,,,0.0445,,,"Kadmium,Chrom,Měď,Rtut,DDT,Benzen"
4008,50.0414526605,16.9126509015,0.00027,0.0005,0.08,0.00055,,0.0307,5.05,0.00166,,,,,,,0.044,,,"Olovo,Zinek,DDT,Benzen"
BPTKa002,49.3279440947,18.2534884419,0.00014,0.0683,0.52,0.00113,,0.001,6.91,0.00109,,,,,,,0.0332,,,"Chrom,Rtut,Zinek,DDT"
1197,50.6882763915,13.5834115559,0.0085,0.0516,0.66,0.00159,,0.0406,7.34,0.00107,,,,,,,0.05,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT,Benzen"
1102,50.0868981483,12.2823831175,0.00319,0.0236,0.76,0.00162,,0.0161,0.76,0.00072,,,,,,,0.0281,,,"Rtut"
4109_S,50.1116339503,12.3711328057,0.00081,0.0405,1.25,0.00139,,0.0455,4.52,0.00049,,,,,,,0.074,,,"Měď,Rtut,Olovo,Benzen"
3664,49.4501596339,17.9714239073,0.00134,0.0504,0.98,0.00031,,0.0097,0.33,0.00114,,,,,,,0.0036,,,"Chrom,DDT"
1114,50.6734574182,14.5006065670,0.00549,0.0903,1.68,0.00072,,0.0318,3.71,0.00198,,,,,,,0.0765,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
3485,50.3174182515,12.1006901142,0.00607,0.0367,1.53,0.00187,,0.0222,1.25,0.00056,,,,,,,0.042,,,"Kadmium,Měď,Rtut,Benzen"
JPPJi011,49.2262731709,15.8319707793,0.0053,0.0908,0.44,0.00088,,0.018,4.65,0.00073,,,,,,,0.0395,,,"Kadmium,Chrom"
BPPVB009,49.3119830062,18.0060991487,0.0097,0.0853,1.3,0.00033,,0.0443,2.21,0.00042,,,,,,,0.0348,,,"Kadmium,Chrom,Měď,Olovo"
4574_S,50.6792314977,14.0158602725,0.00124,0.0048,1.6,0.00152,,0.021,7.82,0.00144,,,,,,,0.0021,,,"Měď,Rtut,Zinek,DDT"
1460,50.6221831048,13.5870890218,0.00149,0.0479,1.92,0.00119,,0.0302,2.39,0.00023,,,,,,,0.0107,,,"Měď,Rtut,Olovo"
1558,50.3092980512,12.9371410889,0.00146,0.0336,1.15,0.00101,,0.0401,9.37,0,,,,,,,0.0617,,,"Měď,Rtut,Olovo,Zinek,Benzen"
3570,50.2729789848,17.3971318847,0.0079,0.0651,1.88,0.00135,,0.0436,1.46,0.00022,,,,,,,0.0798,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Benzen"
SPPPu034,49.3494310005,16.6545925248,0.00194,0.0908,1.52,0.00123,,0.0345,4.75,0.00128,,,,,,,0.0671,,,"Chrom,Měď,Rtut,Olovo,DDT,Benzen"
4011,49.0336217556,17.6166622177,0.00954,0.0599,0.86,0.00112,,0.0419,5.48,0.00139,,,,,,,0.0787,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT,Benzen"
YPPHa019,49.3254201669,17.1493330364,0.00885,0.0266,0.98,0.00137,,0.0101,4.89,0.00091,,,,,,,0.0795,,,"Kadmium,Rtut,Benzen"
5557,50.3209795991,17.1720516199,0.0014,0.0393,1.34,2.0E-5,,0.027,7.81,1.0E-5,,,,,,,0.0588,,,"Měď,Olovo,Zinek,Benzen"
5012,49.6850421723,17.9904321572,0.00688,0.0767,0.7,0.00075,,0.012,9.9,0.00043,,,,,,,0.0156,,,"Kadmium,Chrom,Zinek"
1073,50.7436317075,13.8632412491,0.00588,0.0648,1.51,0.00085,,0.0097,4.45,0.00082,,,,,,,0.0063,,,"Kadmium,Chrom,Měď"
4118_S,50.6536349839,14.0037621256,0.00711,0.0899,1.53,0.00183,,0.0194,2.23,0.00182,,,,,,,0.0422,,,"Kadmium,Chrom,Měď,Rtut,DDT,Benzen"
1495,50.3703247341,13.3837960369,0.00617,0.0576,1.08,0.00031,,0.0178,5.49,0.00178,,,,,,,0.0034,,,"Kadmium,Chrom,Měď,Zinek,DDT"
YPPMt022,49.3392254310,17.4026517469,0.00316,0.0239,0.84,0.00112,,0.0114,6.37,0.00151,,,,,,,0.0654,,,"Rtut,Zinek,DDT,Benzen"
3459,50.4829869526,13.0661109647,0.00284,0.0505,0.48,0.00096,,0.0476,6.51,0.00112,,,,,,,0.0529,,,"Chrom,Olovo,Zinek,DDT,Benzen"
5423,49.9211644898,18.3755069038,0.0055,0.0325,1.15,0.00188,,0.0274,4.81,0.00093,,,,,,,0.0131,,,"Kadmium,Měď,Rtut,Olovo"
5320,49.6733595002,18.3627023380,0.00056,0.0005,0.64,0.00082,,0.0277,2.11,0.00091,,,,,,,0.0697,,,"Olovo,Benzen"
10184,50.1840679247,13.4487350515,0.0045,0.0877,0.86,0.00136,,0.0257,1.8,0.00099,,,,,,,0.0639,,,"Chrom,Rtut,Olovo,Benzen"
4116_S,50.1845472210,13.4487074142,0.00686,0.0737,0.55,0.00127,,0.0194,8.38,0.00059,,,,,,,0.0751,,,"Kadmium,Chrom,Rtut,Zinek,Benzen"
1117,50.3656238244,13.7050783171,0.00162,0.0872,1.75,0.00142,,0.0176,3.4,0.00175,,,,,,,0.0328,,,"Chrom,Měď,Rtut,DDT"
5572,49.5536229577,18.3810263839,0.00346,0.0195,1.65,0.00181,,0.0203,2.78,0.00155,,,,,,,0.0685,,,"Měď,Rtut,DDT,Benzen"
3596,50.3042519542,17.3315566446,0.00155,0.0199,1.07,0.00134,,0.019,0.29,0.00094,,,,,,,0.0051,,,"Měď,Rtut"
1487,50.4515489911,13.6872044867,0.00767,0.0747,1.4,0.00031,,0.0292,9.98,0.00018,,,,,,,0.0598,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
1110,50.1046652272,12.4836969718,0.00869,0.0969,0.92,0.00044,,0.0154,3.33,0.00127,,,,,,,0.0524,,,"Kadmium,Chrom,DDT,Benzen"
3955,48.9647027939,15.6738021153,0.00528,0.0454,1.11,0.00187,,0.0367,3.27,0.00159,,,,,,,0.0711,,,"Kadmium,Měď,Rtut,Olovo,DDT,Benzen"
5561,49.7358933290,17.6956763824,0.00526,0.0326,1.12,0.00181,,0.0178,0.26,0.00195,,,,,,,0.0097,,,"Kadmium,Měď,Rtut,DDT"
1302,50.8045642702,13.9509106599,0.00773,0.0671,0.55,0.00071,,0.0334,3.7,0.0002,,,,,,,0.043,,,"Kadmium,Chrom,Olovo,Benzen"
1197,48.8246823322,16.4675180197,0.00338,0.0562,1.52,0.0013,,0.0448,3.91,0.0006,,,,,,,0.0339,,,"Chrom,Měď,Rtut,Olovo"
1188,48.9284053461,16.5737977339,0.00846,0.0858,0.72,0.00116,,0.0092,1.49,0.00093,,,,,,,0.0569,,,"Kadmium,Chrom,Rtut,Benzen"
2814_S,50.4257762117,13.9284633359,0.00476,0.0024,1.23,0.00167,,0.0025,5.86,0.00191,,,,,,,0.0659,,,"Měď,Rtut,Zinek,DDT,Benzen"
3608,49.8320935861,18.2972218182,0.00257,0.0231,0.36,0.00185,,0.0301,2.84,0.00092,,,,,,,0.0752,,,"Rtut,Olovo,Benzen"
3643,49.8617136563,16.9141991744,0.00847,0.0221,1.18,0.00149,,0.0306,8.9,0.00033,,,,,,,0.0367,,,"Kadmium,Měď,Rtut,Olovo,Zinek"
1379,50.0883150552,12.5003971050,0.00747,0.0524,0.07,0.00187,,0.0337,5.03,0.00129,,,,,,,0.0119,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT"
1189,49.1112748582,16.3538764448,0.00527,0.0258,1.97,0.00116,,0.0423,9.35,0.0008,,,,,,,0.0081,,,"Kadmium,Měď,Rtut,Olovo,Zinek"
XPPOl007,49.4923689190,17.3377014031,0.00165,0.0581,0.05,0.00153,,0.0433,4.89,0.00141,,,,,,,0.057,,,"Chrom,Rtut,Olovo,DDT,Benzen"
XPPOa010,49.8145228783,17.1675363313,0.0071,0.0293,0.91,0.00064,,0.0091,6.2,0.00156,,,,,,,0.0744,,,"Kadmium,Zinek,DDT,Benzen"
1074,50.5042712411,13.4688006161,0.00144,0.0818,1.73,0.00164,,0.016,5.04,0.00194,,,,,,,0.0679,,,"Chrom,Měď,Rtut,Zinek,DDT,Benzen"
1093,50.6476317248,14.0075574377,0.00762,0.0949,0.85,0.00121,,0.0442,8.27,0.00142,,,,,,,0.0037,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT"
YPPBd005,49.3436966935,17.1761611875,0.00407,0.0734,1.63,0.00054,,0.0111,5.19,0.00198,,,,,,,0.0747,,,"Chrom,Měď,Zinek,DDT,Benzen"
3466,50.9663696440,14.2840760810,0.00813,0.044,0.51,0.002,,0.0029,0.36,0.00185,,,,,,,0.0163,,,"Kadmium,Rtut,DDT"
ZPPLP005,49.0388103847,17.6947635354,0.00855,0.0787,0.04,0.00035,,0.0145,9.9,4.0E-5,,,,,,,0.0041,,,"Kadmium,Chrom,Zinek"
15373,50.4254902751,13.4802342431,0.00938,0.0449,1.32,0.00164,,0.0137,3.66,0.00174,,,,,,,0.0546,,,"Kadmium,Měď,Rtut,DDT,Benzen"
3617,49.7355321602,18.1561194994,0.001,0.0681,1.92,0.00065,,0.01,9.41,0.00051,,,,,,,0.001,,,"Chrom,Měď,Zinek"
10102,50.5195249747,13.1332747130,0.0038,0.0512,0.01,0.00088,,0.0274,9.33,0.00129,,,,,,,0.0322,,,"Chrom,Olovo,Zinek,DDT"
1083,50.5099972406,13.6968381947,0.0072,0.0666,1.16,1.0E-5,,0.0328,6.01,0.00012,,,,,,,0.0474,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
ZPPDe008,49.2196846462,17.7824835257,0.00049,0.0721,0.83,0.00065,,0.0043,2.8,1.0E-5,,,,,,,0.015,,,"Chrom"
ZPTSl001,49.2687985317,17.8070155338,0.00962,0.0964,1.02,0.00032,,0.0453,7.68,0.00035,,,,,,,0.0228,,,"Kadmium,Chrom,Měď,Olovo,Zinek"
1772,50.1248780910,12.5538754286,0.00279,0.0182,1.45,0.00166,,0.0057,3.69,0.00046,,,,,,,0.0668,,,"Měď,Rtut,Benzen"
1532,50.1860767115,12.7588319324,0.00034,0.0809,1.69,0.00138,,0.0205,9.07,0.00056,,,,,,,0.0368,,,"Chrom,Měď,Rtut,Zinek"
YPPVO018,49.4545024856,17.1689485635,0.00628,0.0696,1.57,0.00143,,0.0489,7.93,0.00181,,,,,,,0.0751,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
10245,50.6736177037,14.1687933338,0.00756,0.0414,0.19,0.00132,,0.0091,2.74,0.0019,,,,,,,0.037,,,"Kadmium,Rtut,DDT"
SPPPu026,49.3640620801,16.7115047464,0.00456,0.0671,0.58,0.00114,,0.002,5.21,0.00081,,,,,,,0.0059,,,"Chrom,Rtut,Zinek"
5311,49.5113931890,18.4557548197,0.0033,0.0252,1.53,0.00148,,0.0079,0.47,0.00039,,,,,,,0.0629,,,"Měď,Rtut,Benzen"
1530,50.1330089126,12.4646876062,0.00743,0.0984,1,0.00144,,0.0388,4.04,0.00132,,,,,,,0.0426,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
3537,50.1766999587,12.8768898381,0.00819,0.0757,0.38,0,,0.0015,1.38,0.00093,,,,,,,0.0389,,,"Kadmium,Chrom"
1134,50.3631666633,14.4653423425,0.0081,0.0754,0.11,0.0017,,0.0137,4.66,0.00185,,,,,,,0.0483,,,"Kadmium,Chrom,Rtut,DDT,Benzen"
1270,49.0174150925,17.0054664719,0.00718,0.0689,0.69,0.00176,,0.0368,5.43,0.00133,,,,,,,0.0383,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,DDT"
KPPTr011,49.5304260898,17.2719927655,0.00526,0.0164,0.39,0.0006,,0.0284,8.56,0.00167,,,,,,,0.031,,,"Kadmium,Olovo,Zinek,DDT"
1134,50.7750739782,14.2127761955,0.00613,0.0027,0.78,0.00129,,0.0083,8.52,0.00026,,,,,,,0.0781,,,"Kadmium,Rtut,Zinek,Benzen"
1112,49.4232588590,15.9868546391,0.00605,0.0188,1.65,0.00176,,0.0328,7.5,0.00097,,,,,,,0.0298,,,"Kadmium,Měď,Rtut,Olovo,Zinek"
JPTMo002,50.3637618176,17.1662204796,0.00439,0.0828,0.5,0.00035,,0.0185,9.13,0.00131,,,,,,,0.0717,,,"Chrom,Zinek,DDT,Benzen"
5556,49.8698010114,17.6053998417,0.00077,0.0853,0.39,0.00129,,0.0355,0.33,6.0E-5,,,,,,,0.0257,,,"Chrom,Rtut,Olovo"
5214,49.1482269227,16.6322955197,0.0006,0.0422,1.93,0.00045,,0.0137,0.93,0.0004,,,,,,,0.0704,,,"Měď,Benzen"
1201,49.1266938170,17.7973872227,0.00282,0.0028,1.52,0.00188,,0.039,2.42,0.00062,,,,,,,0.0174,,,"Měď,Rtut,Olovo"
ZPPLP017,50.1865875805,12.4916148482,0.00069,0.056,0.78,0.00088,,0.0236,0.46,0.00067,,,,,,,0.0439,,,"Chrom,Benzen"
15377,49.7868606851,17.1311834114,0.009,0.0535,0.39,0.00122,,0.0284,2.28,0.00186,,,,,,,0.0503,,,"Kadmium,Chrom,Rtut,Olovo,DDT,Benzen"
3648,50.5053007038,14.2312749739,0.0065,0.0894,1.72,0.00185,,0.0494,0.59,0.00161,,,,,,,0.0215,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT"
1275,50.4077523513,14.4426362182,0.00088,0.0561,0.41,0.00174,,0.0402,5.17,0.00016,,,,,,,0.0699,,,"Chrom,Rtut,Olovo,Zinek,Benzen"
1271,49.6523772593,16.2251995756,0.00076,0.0476,0.62,0.0011,,0.0261,6.49,0.00019,,,,,,,0.0337,,,"Rtut,Olovo,Zinek"
SPTVi014,49.5774991629,18.7627452810,0.00183,0.0292,0.05,0.00151,,0.026,9.59,0.00076,,,,,,,0.0136,,,"Rtut,Olovo,Zinek"
5409,50.6536004886,14.0030841048,0.00853,0.0236,0.18,0.00168,,0.0147,8.96,0.00021,,,,,,,0.0306,,,"Kadmium,Rtut,Zinek"
1096,49.1219579886,17.7283874580,0.00456,0.0315,0.5,0.00052,,0.0416,3.34,0.00026,,,,,,,0.0727,,,"Olovo,Benzen"
ZPTLu001,49.9209173202,18.3287010055,0.00811,0.0444,0.91,0.00067,,0.0046,5.55,0.00151,,,,,,,0.0221,,,"Kadmium,Zinek,DDT"
1163,50.4765917702,13.1454703251,0.00848,0.0785,0.05,0.00073,,0.0372,4.08,0.00108,,,,,,,0.0477,,,"Kadmium,Chrom,Olovo,DDT,Benzen"
1149,50.4884491656,13.7067977350,0.00644,0.0631,0.87,0.00188,,0.0263,5.44,0.00064,,,,,,,0.0786,,,"Kadmium,Chrom,Rtut,Olovo,Zinek,Benzen"
2817_S,50.3631825377,14.4644876651,0.0086,0.0572,0.48,0.00139,,0.0454,3.73,0.0012,,,,,,,0.0574,,,"Kadmium,Chrom,Rtut,Olovo,DDT,Benzen"
4571_S,48.8113770582,15.9803095036,0.00818,0.0057,0.1,0.00183,,0.0306,8.06,0.00037,,,,,,,0.0368,,,"Kadmium,Rtut,Olovo,Zinek"
DPTZn002,49.7741979340,18.5202335557,0.00591,0.0216,1.66,0.00067,,0.0312,3.66,0.00187,,,,,,,0.0214,,,"Kadmium,Měď,Olovo,DDT"
5418,49.3443078261,15.7438561050,0.00998,0.0367,0.41,0.00105,,0.0456,5.29,0.00101,,,,,,,0.0617,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
JPPJi012,50.7058085525,14.8119016859,0.00101,0.0747,0.93,1.0E-5,,0.006,0.63,0.00145,,,,,,,0.0751,,,"Chrom,DDT,Benzen"
1055,49.4683304178,18.1744157888,0.0012,0.0775,1.7,0.00147,,0.029,0.36,0.00038,,,,,,,0.0137,,,"Chrom,Měď,Rtut,Olovo"
BPPRb007,49.2178738447,17.7816704474,0.00252,0.002,1.01,0.00176,,0.0193,4.38,0.00028,,,,,,,0.0307,,,"Měď,Rtut"
ZPPLt011,50.3452221448,12.7098116240,0.00805,0.035,1.82,0.00143,,0.044,4.13,0.00097,,,,,,,0.0785,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
1574,49.1327766495,17.5025077531,0.0016,0.095,1.98,0.00056,,0.0006,7.13,0.00043,,,,,,,0.0106,,,"Chrom,Měď,Zinek"
1137,50.6931676117,14.7543819290,0.00487,0.0066,1.74,0.00013,,0.0051,0.58,0.00048,,,,,,,0.0284,,,"Měď"
3500,49.5828003047,18.1951718415,0.00078,0.0747,0.46,0.00093,,0.0092,3.75,0.0017,,,,,,,0.0792,,,"Chrom,DDT,Benzen"
5037,49.8614358900,18.3646654223,0.00726,0.0755,1.41,0.00121,,0.0084,1.92,0.00117,,,,,,,0.0262,,,"Kadmium,Chrom,Měď,Rtut,DDT"
5553,50.3053938494,12.1270578887,0.00142,0.0573,1.22,0.00031,,0.0142,8.27,0.00057,,,,,,,0.0618,,,"Chrom,Měď,Zinek,Benzen"
3484,50.0203850865,17.3073175921,0.00893,0.0154,1.69,0.002,,0.0106,0.8,0.0007,,,,,,,0.0232,,,"Kadmium,Měď,Rtut"
5548,50.2990100491,17.7437929473,0.00827,0.0581,1.51,2.0E-5,,0.0478,6.02,0,,,,,,,0.0545,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
5581,50.1620712526,17.1987061528,0.00357,0.0706,0.57,0.00105,,0.0449,8.72,0.00171,,,,,,,0.0031,,,"Chrom,Rtut,Olovo,Zinek,DDT"
5506,49.6738839935,16.4778004726,0.00445,0.0462,0.39,0.00146,,0.0144,4.83,0.00101,,,,,,,0.0144,,,"Rtut,DDT"
SPPSi008,49.7886479707,18.4143871577,0.00637,0.0344,0.35,0.0017,,0.0212,5.26,0.00027,,,,,,,0.0201,,,"Kadmium,Rtut,Zinek"
5333,48.7268080735,16.8834520710,0.00107,0.0894,0.52,0.00012,,0.0248,2.63,0.00149,,,,,,,0.0683,,,"Chrom,DDT,Benzen"
0402,50.6128818084,13.8871412551,0.00969,0.0031,0.76,0.00174,,0.0452,2.31,0.00181,,,,,,,0.0278,,,"Kadmium,Rtut,Olovo,DDT"
1124,49.3306166713,17.5281030002,0.00693,0.0099,0.15,0.00197,,0.0291,5.81,0.00032,,,,,,,0.0175,,,"Kadmium,Rtut,Olovo,Zinek"
YPPRu012,50.3204549389,13.3507693915,0.00925,0.0338,0.13,0.0007,,0.0433,2.07,0.0012,,,,,,,0.0778,,,"Kadmium,Olovo,DDT,Benzen"
1472,50.2343085394,12.8479007469,0.001,0.0864,0.07,0.00119,,0.0063,7.82,0.0009,,,,,,,0.0076,,,"Chrom,Rtut,Zinek"
1112,49.1300839724,16.8415453979,0.00813,0.0828,1.93,0.00144,,0.0029,8.67,0.00012,,,,,,,0.0602,,,"Kadmium,Chrom,Měď,Rtut,Zinek,Benzen"
SPPRk012,49.1370267926,17.7346053926,0.00967,0.0142,1.47,0.0011,,0.0362,8.96,0.00154,,,,,,,0.0519,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
ZPTLu002,49.8251896932,17.1149761100,0.00233,0.0837,2,0.00019,,0.0021,5.98,0.00014,,,,,,,0.0115,,,"Chrom,Měď,Zinek"
XPPOB024,49.5928375081,16.2495016786,0.00462,0.0106,1.48,0.00118,,0.0444,1.9,0.00137,,,,,,,0.0561,,,"Měď,Rtut,Olovo,DDT,Benzen"
SPTVi003,50.5885674505,13.8150092129,0.00017,0.0645,0.83,0.00015,,0.0256,4.82,0.00166,,,,,,,0.0382,,,"Chrom,Olovo,DDT"
1089,50.5016030100,13.3051126874,0.00625,0.0563,0.05,0.0007,,0.0229,7.95,0.002,,,,,,,0.0554,,,"Kadmium,Chrom,Zinek,DDT,Benzen"
1173,49.0866260991,16.3799831612,0.00631,0.0995,1.58,0.00135,,0.0297,8.62,0.00164,,,,,,,0.0043,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT"
1190,48.9040365923,15.6920435157,0.00968,0.056,1.29,0.00172,,0.0375,3.27,0.00111,,,,,,,0.0615,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
1205,48.9508396286,16.6195261973,0.00972,0.0975,1.69,0.00096,,0.0228,6.74,0.00192,,,,,,,0.0065,,,"Kadmium,Chrom,Měď,Zinek,DDT"
1181,50.3048461593,12.9716573865,0.00237,0.0987,0.86,0.00139,,0.0391,4.27,0.00078,,,,,,,0.0329,,,"Chrom,Rtut,Olovo"
1114,50.4812029237,13.4194121031,0.00422,0.0179,0.17,2.0E-5,,0.002,9.07,0.00013,,,,,,,0.0006,,,"Zinek"
1283,49.9314439262,18.3527261080,0.00467,0.0713,1.73,0.00043,,0.0019,4.22,0.00197,,,,,,,0.0008,,,"Chrom,Měď,DDT"
5034,49.9233882116,18.3407790190,0.00396,0.083,0.99,0.00171,,0.0252,4.53,0.00187,,,,,,,0.0593,,,"Chrom,Rtut,Olovo,DDT,Benzen"
5033,49.1415421537,15.4449823263,0.00439,0.0364,0.87,0.00044,,0.0396,8.27,0.00126,,,,,,,0.017,,,"Olovo,Zinek,DDT"
DPPMy001,49.7405347968,18.2929876404,5.0E-5,0.0719,0.45,9.0E-5,,0.0313,2.97,0.00011,,,,,,,0.0073,,,"Chrom,Olovo"
3801,50.6584157596,14.0424474946,9.0E-5,0.092,0.62,9.0E-5,,0.017,2.93,0.00011,,,,,,,0.059,,,"Chrom,Benzen"
1123,49.9031008878,18.5088556664,0.00123,0.0552,1.18,0.00126,,0.0002,5.25,0.00074,,,,,,,0.0355,,,"Chrom,Měď,Rtut,Zinek"
5539,49.6391996717,16.2250429600,0.0089,0.0807,1.33,0.00136,,0.0316,2.95,0.00179,,,,,,,0.0511,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
SPPFs018,49.8677238313,18.2775971699,0.00013,0.0121,1.37,0.00128,,0.0209,7.39,0.00146,,,,,,,0.0343,,,"Měď,Rtut,Zinek,DDT"
3620,49.2094136526,17.5194699552,0.00659,0.0038,0.95,0.002,,0.0166,5.36,0.00148,,,,,,,0.0364,,,"Kadmium,Rtut,Zinek,DDT"
1174,49.7829064523,16.9549830097,0.00088,0.0328,0.16,0.00018,,0.0427,4.52,0.00108,,,,,,,0.0594,,,"Olovo,DDT,Benzen"
XPPMi003,50.4076995023,14.0707047723,0.00258,0.0201,0.85,0.00179,,0.0249,3.17,0.00106,,,,,,,0.0409,,,"Rtut,DDT,Benzen"
1108,50.6960863105,14.7986192368,0.00439,0.0213,0.3,0.00172,,0.0477,8.8,0.00057,,,,,,,0.0489,,,"Rtut,Olovo,Zinek,Benzen"
1057,50.5028937832,13.3283639287,0.00919,0.0763,1.22,0.0005,,0.015,3.49,0.00142,,,,,,,0.031,,,"Kadmium,Chrom,Měď,DDT"
1167,49.6628054234,18.3057490470,0.00677,0.079,0.96,0.00106,,0.0121,0.2,0.00054,,,,,,,0.04,,,"Kadmium,Chrom,Rtut,Benzen"
5326,50.3470274876,12.4866230043,0.00222,0.0695,0.78,0.00144,,0.0005,9.21,0.00046,,,,,,,0.036,,,"Chrom,Rtut,Zinek"
3464,49.0198724130,15.2464195859,0.00134,0.0379,0.61,0.00017,,0.0129,5.95,0.0014,,,,,,,0.0142,,,"Zinek,DDT"
DPTLa002,49.6989029409,18.4651872888,0.00358,0.0311,0.86,0.00132,,0.033,1.36,9.0E-5,,,,,,,0.0269,,,"Rtut,Olovo"
3623,50.3531285589,13.4210655183,0.00927,0.0528,1.74,0.00033,,0.0274,1.37,0.00134,,,,,,,0.0616,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
1465,49.2097449513,15.9931127571,0.00833,0.006,0.98,0.00169,,0.0491,7.19,0.00059,,,,,,,0.0092,,,"Kadmium,Rtut,Olovo,Zinek"
1202,49.7357864840,18.1663350034,0.00098,0.0603,0.4,0.00071,,0.0099,9.03,0.00107,,,,,,,0.0444,,,"Chrom,Zinek,DDT,Benzen"
1165,48.9176319272,16.8533126066,0.00213,0.0966,0.42,0.00175,,0.0051,2.58,0.00042,,,,,,,0.0023,,,"Chrom,Rtut"
3763,50.2281400661,12.8455912448,0.00786,0.0075,0.39,0.00066,,0.0106,8.67,0.0002,,,,,,,0.0036,,,"Kadmium,Zinek"
1100,49.5152222167,18.4150773605,0.00927,0.0592,1.78,0.00182,,0.0155,1.84,4.0E-5,,,,,,,0.0327,,,"Kadmium,Chrom,Měď,Rtut"
3602,49.1041165658,18.0280284481,0.00788,0.0226,1.54,0.00198,,0.0064,3.02,0.00108,,,,,,,0.0274,,,"Kadmium,Měď,Rtut,DDT"
VPPBu003,49.2779719002,16.4417501187,0.00268,0.0754,0.43,0.00074,,0.0005,4.24,0.0008,,,,,,,0.0638,,,"Chrom,Benzen"
SPPSv014,49.8740074732,17.6000339927,0.00499,0.0596,0.26,0.00143,,0.0231,2.34,0.00152,,,,,,,0.0311,,,"Chrom,Rtut,DDT"
1147,50.6782438224,13.9387037226,0.00826,0.0647,0.59,0.00027,,0.0416,3.21,0.00109,,,,,,,0.0496,,,"Kadmium,Chrom,Olovo,DDT,Benzen"
15387,49.1802682527,16.3881885184,0.00548,0.0313,1.21,0.00135,,0.0308,1.46,3.0E-5,,,,,,,0.0707,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
SPPBv024,50.7102906616,14.8624966687,0.00901,0.0233,0.51,0.00183,,0.0329,6.53,0.00142,,,,,,,0.0125,,,"Kadmium,Rtut,Olovo,Zinek,DDT"
3498,49.3921513370,16.0136419078,0.00249,0.0841,1.74,0.00143,,0.0037,6.26,0.0002,,,,,,,0.0721,,,"Chrom,Měď,Rtut,Zinek,Benzen"
JPTMo001,50.5444637335,13.6175397828,0.00272,0.0398,0.07,0.0002,,0.036,5.84,0.00145,,,,,,,0.0213,,,"Olovo,Zinek,DDT"
1080,49.3449714535,16.6501758410,0.00897,0.0328,1.89,0.00102,,0.0238,9.62,0.00079,,,,,,,0.03,,,"Kadmium,Měď,Rtut,Zinek"
SPPSi035,50.8884826495,14.6512253828,0.00195,0.0649,0.57,0.00171,,0.0151,9.98,1.0E-5,,,,,,,0.0441,,,"Chrom,Rtut,Zinek,Benzen"
1306,49.4688309877,17.0413878296,0.00839,0.0878,0.52,0.00183,,0.0252,3.64,0.00163,,,,,,,0.0621,,,"Kadmium,Chrom,Rtut,Olovo,DDT,Benzen"
YPNHL025,50.5499390576,13.2169670943,0.00763,0.0852,1.76,0.00096,,0.0217,6.03,0.0015,,,,,,,0.0265,,,"Kadmium,Chrom,Měď,Zinek,DDT"
